GO_term,GO_name,predicted_p>=0.30,predicted_for_grand_true,deepfri_v1_pred,Protein
GO:0003674,molecular_function,0.9960269927978516,0.9960269927978516,,AF-O13658-F1-model_v4_A
GO:0005488,binding,0.671672523021698,0.671672523021698,,AF-O13658-F1-model_v4_A
GO:0005515,protein binding,0.566922128200531,,,AF-O13658-F1-model_v4_A
GO:0003676,nucleic acid binding,0.43698012828826904,,,AF-O13658-F1-model_v4_A
GO:0140110,transcription regulator activity,0.39635568857192993,0.39635568857192993,8.446725097144281e-09,AF-O13658-F1-model_v4_A
GO:0043565,sequence-specific DNA binding,0.38660159707069397,,1.2178186459266271e-08,AF-O13658-F1-model_v4_A
GO:0000976,transcription cis-regulatory region binding,0.38238096237182617,,5.875460534765509e-11,AF-O13658-F1-model_v4_A
GO:0003677,DNA binding,0.37821853160858154,,4.464379344426561e-06,AF-O13658-F1-model_v4_A
GO:0030674,protein-macromolecule adaptor activity,0.37542134523391724,,3.5910139217776305e-07,AF-O13658-F1-model_v4_A
GO:0060090,molecular adaptor activity,0.3742263913154602,,9.230423074768623e-07,AF-O13658-F1-model_v4_A
GO:1990837,sequence-specific double-stranded DNA binding,0.37299618124961853,,1.0149252965829803e-10,AF-O13658-F1-model_v4_A
GO:0001067,transcription regulatory region nucleic acid binding,0.36828863620758057,,5.7997263241960084e-11,AF-O13658-F1-model_v4_A
GO:0003690,double-stranded DNA binding,0.3640148341655731,,1.3903833639972163e-09,AF-O13658-F1-model_v4_A
GO:0003712,transcription coregulator activity,0.3398330509662628,,8.118070660145804e-09,AF-O13658-F1-model_v4_A
GO:0003714,transcription corepressor activity,0.33150604367256165,,5.073726438986625e-10,AF-O13658-F1-model_v4_A
GO:0003700,DNA-binding transcription factor activity,0.31527698040008545,0.31527698040008545,7.886194475226205e-10,AF-O13658-F1-model_v4_A
GO:0036094,small molecule binding,,0.28471484780311584,,AF-O13658-F1-model_v4_A
GO:0043167,ion binding,,0.26226019859313965,,AF-O13658-F1-model_v4_A
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",,0.25648975372314453,7.241925809031713e-11,AF-O13658-F1-model_v4_A
GO:0046872,metal ion binding,,0.24331539869308472,,AF-O13658-F1-model_v4_A
GO:0043169,cation binding,,0.23062677681446075,,AF-O13658-F1-model_v4_A
GO:0008270,zinc ion binding,,0.22790656983852386,0.03158874809741974,AF-O13658-F1-model_v4_A
GO:0046914,transition metal ion binding,,0.21415095031261444,0.17316760122776031,AF-O13658-F1-model_v4_A
GO:0003674,molecular_function,0.9931100606918335,0.9931100606918335,,AF-O94468-F1-model_v4_A
GO:0005488,binding,0.5611328482627869,0.5611328482627869,,AF-O94468-F1-model_v4_A
GO:0005515,protein binding,0.5134674906730652,,,AF-O94468-F1-model_v4_A
GO:0140097,"catalytic activity, acting on DNA",0.49400198459625244,,0.004154608119279146,AF-O94468-F1-model_v4_A
GO:0019104,DNA N-glycosylase activity,0.4809267520904541,,0.00018673572049010545,AF-O94468-F1-model_v4_A
GO:0004536,DNA nuclease activity,0.46218612790107727,,6.124121227912838e-06,AF-O94468-F1-model_v4_A
GO:0004519,endonuclease activity,0.44837886095046997,,0.0003350589831825346,AF-O94468-F1-model_v4_A
GO:0140640,"catalytic activity, acting on a nucleic acid",0.4430069327354431,,,AF-O94468-F1-model_v4_A
GO:0004520,DNA endonuclease activity,0.37542739510536194,,1.5381836419692263e-05,AF-O94468-F1-model_v4_A
GO:0003824,catalytic activity,0.3670046925544739,,,AF-O94468-F1-model_v4_A
GO:0016798,"hydrolase activity, acting on glycosyl bonds",0.3523411452770233,,0.0026599220000207424,AF-O94468-F1-model_v4_A
GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",0.3521882891654968,,0.00037797357072122395,AF-O94468-F1-model_v4_A
GO:0004518,nuclease activity,0.3475266695022583,,0.0003794424410443753,AF-O94468-F1-model_v4_A
GO:0003676,nucleic acid binding,0.33400958776474,0.33400958776474,,AF-O94468-F1-model_v4_A
GO:0036094,small molecule binding,0.32978445291519165,,,AF-O94468-F1-model_v4_A
GO:0003723,RNA binding,0.3172846734523773,,0.018096208572387695,AF-O94468-F1-model_v4_A
GO:0046983,protein dimerization activity,0.3124108910560608,,0.002596528036519885,AF-O94468-F1-model_v4_A
GO:0003677,DNA binding,,0.22272652387619019,0.3271813690662384,AF-O94468-F1-model_v4_A
GO:0003674,molecular_function,0.996911346912384,0.996911346912384,,AF-P00452-F1-model_v4_A
GO:0003824,catalytic activity,0.5535070896148682,,,AF-P00452-F1-model_v4_A
GO:0005488,binding,0.5158640146255493,0.5158640146255493,,AF-P00452-F1-model_v4_A
GO:0005215,transporter activity,0.4576367139816284,,1.0883124401672717e-09,AF-P00452-F1-model_v4_A
GO:0005515,protein binding,0.44958260655403137,0.44958260655403137,,AF-P00452-F1-model_v4_A
GO:0004497,monooxygenase activity,0.413252592086792,,1.2318829983870572e-11,AF-P00452-F1-model_v4_A
GO:0022857,transmembrane transporter activity,0.4131288528442383,,9.896523600616547e-10,AF-P00452-F1-model_v4_A
GO:0046873,metal ion transmembrane transporter activity,0.3553634583950043,,4.773687413243966e-13,AF-P00452-F1-model_v4_A
GO:0015318,inorganic molecular entity transmembrane transporter activity,0.35322245955467224,,1.1480266390306859e-11,AF-P00452-F1-model_v4_A
GO:0016829,lyase activity,0.34828346967697144,,1.6122796296258457e-05,AF-P00452-F1-model_v4_A
GO:0016835,carbon-oxygen lyase activity,0.33460521697998047,,1.4493937300352755e-11,AF-P00452-F1-model_v4_A
GO:0022890,inorganic cation transmembrane transporter activity,0.3250751197338104,,4.2592372771071974e-13,AF-P00452-F1-model_v4_A
GO:0015075,monoatomic ion transmembrane transporter activity,0.3180234730243683,,1.144815076070671e-10,AF-P00452-F1-model_v4_A
GO:0016779,nucleotidyltransferase activity,0.3105362355709076,,2.2914655346539803e-06,AF-P00452-F1-model_v4_A
GO:0016787,hydrolase activity,0.309042751789093,,,AF-P00452-F1-model_v4_A
GO:0016491,oxidoreductase activity,0.3014301061630249,,,AF-P00452-F1-model_v4_A
GO:0036094,small molecule binding,,0.29391852021217346,,AF-P00452-F1-model_v4_A
GO:0043167,ion binding,,0.26081761717796326,,AF-P00452-F1-model_v4_A
GO:0043168,anion binding,,0.2519482672214508,,AF-P00452-F1-model_v4_A
GO:0042802,identical protein binding,,0.24658045172691345,6.812198876104958e-07,AF-P00452-F1-model_v4_A
GO:1901363,heterocyclic compound binding,,0.23823116719722748,,AF-P00452-F1-model_v4_A
GO:1901265,nucleoside phosphate binding,,0.21885862946510315,,AF-P00452-F1-model_v4_A
GO:0000166,nucleotide binding,,0.20544840395450592,,AF-P00452-F1-model_v4_A
GO:0032553,ribonucleotide binding,,0.17912568151950836,0.9997492432594299,AF-P00452-F1-model_v4_A
GO:0097367,carbohydrate derivative binding,,0.17898426949977875,0.9996280670166016,AF-P00452-F1-model_v4_A
GO:0017076,purine nucleotide binding,,0.15291595458984375,0.9997324347496033,AF-P00452-F1-model_v4_A
GO:0030554,adenyl nucleotide binding,,0.15009179711341858,0.9999035596847534,AF-P00452-F1-model_v4_A
GO:0005524,ATP binding,,0.14937040209770203,0.9999003410339355,AF-P00452-F1-model_v4_A
GO:0035639,purine ribonucleoside triphosphate binding,,0.14568613469600677,0.9997636675834656,AF-P00452-F1-model_v4_A
GO:0032559,adenyl ribonucleotide binding,,0.13464781641960144,0.9999257326126099,AF-P00452-F1-model_v4_A
GO:0032555,purine ribonucleotide binding,,0.12407852709293365,0.9997908473014832,AF-P00452-F1-model_v4_A
GO:0003674,molecular_function,0.9977397918701172,0.9977397918701172,,AF-P0ABT2-F1-model_v4_A
GO:0005488,binding,0.6132463812828064,0.6132463812828064,,AF-P0ABT2-F1-model_v4_A
GO:0140640,"catalytic activity, acting on a nucleic acid",0.5692474246025085,,,AF-P0ABT2-F1-model_v4_A
GO:0005515,protein binding,0.5481907725334167,0.5481907725334167,,AF-P0ABT2-F1-model_v4_A
GO:0016491,oxidoreductase activity,0.513812780380249,,,AF-P0ABT2-F1-model_v4_A
GO:0003824,catalytic activity,0.4685884118080139,,,AF-P0ABT2-F1-model_v4_A
GO:0004518,nuclease activity,0.4676441252231598,,3.566200120985741e-06,AF-P0ABT2-F1-model_v4_A
GO:0004519,endonuclease activity,0.44937664270401,,1.9043123984374688e-06,AF-P0ABT2-F1-model_v4_A
GO:0140097,"catalytic activity, acting on DNA",0.42918863892555237,,2.2552198061021045e-05,AF-P0ABT2-F1-model_v4_A
GO:0140098,"catalytic activity, acting on RNA",0.4127099812030792,,4.933449872623896e-06,AF-P0ABT2-F1-model_v4_A
GO:0016788,"hydrolase activity, acting on ester bonds",0.396661639213562,,1.8015343812294304e-05,AF-P0ABT2-F1-model_v4_A
GO:0046914,transition metal ion binding,0.39108356833457947,,0.9029833674430847,AF-P0ABT2-F1-model_v4_A
GO:0016772,"transferase activity, transferring phosphorus-containing groups",0.35696354508399963,,2.355301376155694e-06,AF-P0ABT2-F1-model_v4_A
GO:0005506,iron ion binding,0.34885308146476746,,0.9160262942314148,AF-P0ABT2-F1-model_v4_A
GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",0.3406369090080261,,0.0009389100596308708,AF-P0ABT2-F1-model_v4_A
GO:0043169,cation binding,0.3293156325817108,0.3293156325817108,,AF-P0ABT2-F1-model_v4_A
GO:0036094,small molecule binding,0.3253406286239624,0.3253406286239624,,AF-P0ABT2-F1-model_v4_A
GO:0004536,DNA nuclease activity,0.31955257058143616,,3.4526345871199737e-07,AF-P0ABT2-F1-model_v4_A
GO:0098772,molecular function regulator activity,0.3190966546535492,,5.4203803301788867e-05,AF-P0ABT2-F1-model_v4_A
GO:0046872,metal ion binding,0.3177020847797394,0.3177020847797394,,AF-P0ABT2-F1-model_v4_A
GO:0016787,hydrolase activity,0.3045353591442108,,,AF-P0ABT2-F1-model_v4_A
GO:0043167,ion binding,,0.29070231318473816,,AF-P0ABT2-F1-model_v4_A
GO:0042802,identical protein binding,,0.2775416672229767,0.058191049844026566,AF-P0ABT2-F1-model_v4_A
GO:0003674,molecular_function,0.9986055493354797,0.9986055493354797,,AF-P13569-F1-model_v4_A
GO:0005215,transporter activity,0.8055706024169922,0.8055706024169922,0.877529501914978,AF-P13569-F1-model_v4_A
GO:0022857,transmembrane transporter activity,0.7912435531616211,0.7912435531616211,0.8952215313911438,AF-P13569-F1-model_v4_A
GO:0008194,UDP-glycosyltransferase activity,0.7737780809402466,,0.0002713798894546926,AF-P13569-F1-model_v4_A
GO:0008514,organic anion transmembrane transporter activity,0.6314252018928528,,0.08388951420783997,AF-P13569-F1-model_v4_A
GO:0140359,ABC-type transporter activity,0.6246023178100586,,0.11368726938962936,AF-P13569-F1-model_v4_A
GO:0005319,lipid transporter activity,0.6027625799179077,,0.2470160573720932,AF-P13569-F1-model_v4_A
GO:0015562,efflux transmembrane transporter activity,0.5910472869873047,,0.0070737311616539955,AF-P13569-F1-model_v4_A
GO:0042910,xenobiotic transmembrane transporter activity,0.5350974798202515,,0.05885390564799309,AF-P13569-F1-model_v4_A
GO:0022804,active transmembrane transporter activity,0.5163646340370178,,0.8639491200447083,AF-P13569-F1-model_v4_A
GO:0005342,organic acid transmembrane transporter activity,0.5029169321060181,,0.03029838390648365,AF-P13569-F1-model_v4_A
GO:0046943,carboxylic acid transmembrane transporter activity,0.48712193965911865,,0.04862610623240471,AF-P13569-F1-model_v4_A
GO:0008375,acetylglucosaminyltransferase activity,0.4733472168445587,,,AF-P13569-F1-model_v4_A
GO:0005488,binding,0.46956196427345276,0.46956196427345276,,AF-P13569-F1-model_v4_A
GO:0170055,lipid transmembrane transporter activity,0.45485472679138184,,,AF-P13569-F1-model_v4_A
GO:0005515,protein binding,0.4472302198410034,0.4472302198410034,,AF-P13569-F1-model_v4_A
GO:0008028,monocarboxylic acid transmembrane transporter activity,0.42749083042144775,,,AF-P13569-F1-model_v4_A
GO:0015399,primary active transmembrane transporter activity,0.4273466467857361,,0.8321374654769897,AF-P13569-F1-model_v4_A
GO:0140303,intramembrane lipid transporter activity,0.4122719466686249,,,AF-P13569-F1-model_v4_A
GO:1901682,sulfur compound transmembrane transporter activity,0.4046021103858948,,0.03208440542221069,AF-P13569-F1-model_v4_A
GO:0005548,phospholipid transporter activity,0.39749616384506226,,0.00031969574047252536,AF-P13569-F1-model_v4_A
GO:0017111,ribonucleoside triphosphate phosphatase activity,0.390230655670166,,0.894079864025116,AF-P13569-F1-model_v4_A
GO:0140657,ATP-dependent activity,0.37920334935188293,,,AF-P13569-F1-model_v4_A
GO:0035251,UDP-glucosyltransferase activity,0.3708403706550598,,5.231104660197161e-05,AF-P13569-F1-model_v4_A
GO:0042626,ATPase-coupled transmembrane transporter activity,0.3639121651649475,,0.8109397888183594,AF-P13569-F1-model_v4_A
GO:0016462,pyrophosphatase activity,0.3605119585990906,,0.9025015234947205,AF-P13569-F1-model_v4_A
GO:0140326,ATPase-coupled intramembrane lipid transporter activity,0.3506948947906494,,,AF-P13569-F1-model_v4_A
GO:0015318,inorganic molecular entity transmembrane transporter activity,0.3494514226913452,0.3494514226913452,0.10359392315149307,AF-P13569-F1-model_v4_A
GO:0003677,DNA binding,0.34163427352905273,,0.01762387901544571,AF-P13569-F1-model_v4_A
GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.32788732647895813,,0.9019943475723267,AF-P13569-F1-model_v4_A
GO:0015103,inorganic anion transmembrane transporter activity,0.32400384545326233,0.32400384545326233,0.03413862735033035,AF-P13569-F1-model_v4_A
GO:0016887,ATP hydrolysis activity,0.3227916955947876,,0.9011794328689575,AF-P13569-F1-model_v4_A
GO:0042887,amide transmembrane transporter activity,0.31524574756622314,,0.14131277799606323,AF-P13569-F1-model_v4_A
GO:0022803,passive transmembrane transporter activity,0.3137659728527069,0.3137659728527069,0.07405143976211548,AF-P13569-F1-model_v4_A
GO:0016817,"hydrolase activity, acting on acid anhydrides",0.30657100677490234,,0.9027959108352661,AF-P13569-F1-model_v4_A
GO:0015267,channel activity,0.302555114030838,0.302555114030838,0.07394888997077942,AF-P13569-F1-model_v4_A
GO:0015075,monoatomic ion transmembrane transporter activity,,0.29943954944610596,0.420134574174881,AF-P13569-F1-model_v4_A
GO:0008509,monoatomic anion transmembrane transporter activity,,0.19677548110485077,0.4278283417224884,AF-P13569-F1-model_v4_A
GO:0005253,monoatomic anion channel activity,,0.19571150839328766,0.004856437910348177,AF-P13569-F1-model_v4_A
GO:0036094,small molecule binding,,0.1851862668991089,,AF-P13569-F1-model_v4_A
GO:0005254,chloride channel activity,,0.1848527044057846,0.004337581340223551,AF-P13569-F1-model_v4_A
