GO_term,GO_name,predicted_p>=0.30,predicted_for_grand_true,deepfri_v1_pred,Protein
GO:0015108,chloride transmembrane transporter activity,,0.18085484206676483,0.006504877004772425,AF-P13569-F1-model_v4_A
GO:0005216,monoatomic ion channel activity,,0.17723022401332855,0.048569053411483765,AF-P13569-F1-model_v4_A
GO:0043167,ion binding,,0.1618196815252304,,AF-P13569-F1-model_v4_A
GO:0097367,carbohydrate derivative binding,,0.1612182855606079,0.8447661995887756,AF-P13569-F1-model_v4_A
GO:0032559,adenyl ribonucleotide binding,,0.15712131559848785,0.8410950303077698,AF-P13569-F1-model_v4_A
GO:0043168,anion binding,,0.14903587102890015,,AF-P13569-F1-model_v4_A
GO:0019899,enzyme binding,,0.13874833285808563,0.007986128330230713,AF-P13569-F1-model_v4_A
GO:0032555,purine ribonucleotide binding,,0.1317790448665619,0.8339408040046692,AF-P13569-F1-model_v4_A
GO:0035639,purine ribonucleoside triphosphate binding,,0.12843485176563263,0.8176028728485107,AF-P13569-F1-model_v4_A
GO:0005524,ATP binding,,0.12841786444187164,0.8379629254341125,AF-P13569-F1-model_v4_A
GO:0032553,ribonucleotide binding,,0.12629054486751556,0.8571894764900208,AF-P13569-F1-model_v4_A
GO:1901363,heterocyclic compound binding,,0.11626493185758591,,AF-P13569-F1-model_v4_A
GO:0030554,adenyl nucleotide binding,,0.10520203411579132,0.835688054561615,AF-P13569-F1-model_v4_A
GO:0017076,purine nucleotide binding,,0.09442727267742157,0.8253939151763916,AF-P13569-F1-model_v4_A
GO:1901265,nucleoside phosphate binding,,0.09113313257694244,,AF-P13569-F1-model_v4_A
GO:0000166,nucleotide binding,,0.08815933763980865,,AF-P13569-F1-model_v4_A
GO:0051087,protein-folding chaperone binding,,0.07922409474849701,0.00015393944340758026,AF-P13569-F1-model_v4_A
GO:0003674,molecular_function,0.9955180287361145,0.9955180287361145,,AF-P34413-F1-model_v4_A
GO:0009975,cyclase activity,0.5937523245811462,,3.491244206088595e-05,AF-P34413-F1-model_v4_A
GO:0016829,lyase activity,0.5834940671920776,,1.2857419278589077e-05,AF-P34413-F1-model_v4_A
GO:0003824,catalytic activity,0.5114652514457703,0.5114652514457703,,AF-P34413-F1-model_v4_A
GO:0005488,binding,0.47800689935684204,,,AF-P34413-F1-model_v4_A
GO:0016746,acyltransferase activity,0.45381075143814087,,0.00027906347531825304,AF-P34413-F1-model_v4_A
GO:0005515,protein binding,0.4480123817920685,,,AF-P34413-F1-model_v4_A
GO:0016849,phosphorus-oxygen lyase activity,0.4309019148349762,,2.0201445295242593e-05,AF-P34413-F1-model_v4_A
GO:0016835,carbon-oxygen lyase activity,0.4085002541542053,,5.405647698353278e-07,AF-P34413-F1-model_v4_A
GO:0016779,nucleotidyltransferase activity,0.3625987768173218,,0.00026372968568466604,AF-P34413-F1-model_v4_A
GO:0004842,ubiquitin-protein transferase activity,0.3612358868122101,,0.0001309904473600909,AF-P34413-F1-model_v4_A
GO:0046812,host cell surface binding,0.3572443425655365,,4.7373001166306494e-07,AF-P34413-F1-model_v4_A
GO:0019787,ubiquitin-like protein transferase activity,0.3571435511112213,,0.00013550682342611253,AF-P34413-F1-model_v4_A
GO:0016740,transferase activity,0.3561060130596161,0.3561060130596161,,AF-P34413-F1-model_v4_A
GO:0016755,aminoacyltransferase activity,0.33331814408302307,,2.5124397780018626e-06,AF-P34413-F1-model_v4_A
GO:0061630,ubiquitin protein ligase activity,0.3330300450325012,,1.8168486349168234e-05,AF-P34413-F1-model_v4_A
GO:0004016,adenylate cyclase activity,0.3232067823410034,,,AF-P34413-F1-model_v4_A
GO:0016780,"phosphotransferase activity, for other substituted phosphate groups",0.3159444034099579,,0.0006534613785333931,AF-P34413-F1-model_v4_A
GO:0061659,ubiquitin-like protein ligase activity,0.3138967454433441,,2.3707476429990493e-05,AF-P34413-F1-model_v4_A
GO:0097747,RNA polymerase activity,0.3122080862522125,,6.648452654189896e-06,AF-P34413-F1-model_v4_A
GO:0034062,5'-3' RNA polymerase activity,0.3045971691608429,,6.3782872530282475e-06,AF-P34413-F1-model_v4_A
GO:0034061,DNA polymerase activity,0.301412433385849,,4.069433998665772e-06,AF-P34413-F1-model_v4_A
GO:0016758,hexosyltransferase activity,0.30073875188827515,0.30073875188827515,0.0004444695368874818,AF-P34413-F1-model_v4_A
GO:0016757,glycosyltransferase activity,,0.23289459943771362,0.0014066776493564248,AF-P34413-F1-model_v4_A
GO:0000030,mannosyltransferase activity,,0.21076999604701996,,AF-P34413-F1-model_v4_A
GO:0003674,molecular_function,0.9959775805473328,0.9959775805473328,,AF-P35520-F1-model_v4_A
GO:0003824,catalytic activity,0.6721990704536438,,,AF-P35520-F1-model_v4_A
GO:0016829,lyase activity,0.6305249929428101,,0.6023823618888855,AF-P35520-F1-model_v4_A
GO:0009975,cyclase activity,0.5992352366447449,,7.0081277954159304e-06,AF-P35520-F1-model_v4_A
GO:0005488,binding,0.5074245929718018,0.5074245929718018,,AF-P35520-F1-model_v4_A
GO:0016835,carbon-oxygen lyase activity,0.5005818009376526,,0.060458630323410034,AF-P35520-F1-model_v4_A
GO:0016836,hydro-lyase activity,0.4813385307788849,,0.06309694051742554,AF-P35520-F1-model_v4_A
GO:0005515,protein binding,0.4758368134498596,0.4758368134498596,,AF-P35520-F1-model_v4_A
GO:0019842,vitamin binding,0.46837764978408813,,0.6091136932373047,AF-P35520-F1-model_v4_A
GO:0016840,carbon-nitrogen lyase activity,0.46121981739997864,,0.002170518971979618,AF-P35520-F1-model_v4_A
GO:0016740,transferase activity,0.4435172975063324,,,AF-P35520-F1-model_v4_A
GO:0036094,small molecule binding,0.4271516799926758,0.4271516799926758,,AF-P35520-F1-model_v4_A
GO:0016746,acyltransferase activity,0.4075578451156616,,0.0006296560168266296,AF-P35520-F1-model_v4_A
GO:0043167,ion binding,0.40740931034088135,0.40740931034088135,,AF-P35520-F1-model_v4_A
GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",0.4014464020729065,,0.0002702474012039602,AF-P35520-F1-model_v4_A
GO:0140096,"catalytic activity, acting on a protein",0.3980894088745117,,3.973468210460851e-06,AF-P35520-F1-model_v4_A
GO:0016841,ammonia-lyase activity,0.3927801847457886,,0.0048340484499931335,AF-P35520-F1-model_v4_A
GO:0016854,racemase and epimerase activity,0.39236146211624146,,0.00034248700831085443,AF-P35520-F1-model_v4_A
GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.3881361186504364,,2.0971992853446864e-05,AF-P35520-F1-model_v4_A
GO:0042802,identical protein binding,0.37950146198272705,0.37950146198272705,0.05188177525997162,AF-P35520-F1-model_v4_A
GO:1901363,heterocyclic compound binding,0.3785504400730133,,,AF-P35520-F1-model_v4_A
GO:0140993,histone modifying activity,0.36847472190856934,,,AF-P35520-F1-model_v4_A
GO:0030170,pyridoxal phosphate binding,0.3428841829299927,,0.6030056476593018,AF-P35520-F1-model_v4_A
GO:0043168,anion binding,0.3418176770210266,,,AF-P35520-F1-model_v4_A
GO:0016787,hydrolase activity,0.3343830704689026,,,AF-P35520-F1-model_v4_A
GO:0016849,phosphorus-oxygen lyase activity,0.3333541452884674,,9.242414611421168e-10,AF-P35520-F1-model_v4_A
GO:0043169,cation binding,0.33287206292152405,0.33287206292152405,,AF-P35520-F1-model_v4_A
GO:0016877,"ligase activity, forming carbon-sulfur bonds",0.32960131764411926,,2.6440480382916576e-07,AF-P35520-F1-model_v4_A
GO:0032553,ribonucleotide binding,0.32104742527008057,,1.3515467799152248e-05,AF-P35520-F1-model_v4_A
GO:0016597,amino acid binding,0.320823609828949,,0.007508598268032074,AF-P35520-F1-model_v4_A
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",0.3173897862434387,,1.6973343008430675e-05,AF-P35520-F1-model_v4_A
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",0.31657400727272034,,0.00019633460033219308,AF-P35520-F1-model_v4_A
GO:0000166,nucleotide binding,0.3139377236366272,,,AF-P35520-F1-model_v4_A
GO:0046872,metal ion binding,0.31254690885543823,0.31254690885543823,,AF-P35520-F1-model_v4_A
GO:0070279,vitamin B6 binding,0.31092238426208496,,0.5963071584701538,AF-P35520-F1-model_v4_A
GO:0016853,isomerase activity,0.30991706252098083,,0.03216037154197693,AF-P35520-F1-model_v4_A
GO:1901265,nucleoside phosphate binding,0.3091435730457306,,,AF-P35520-F1-model_v4_A
GO:0004674,protein serine/threonine kinase activity,0.3041827380657196,,1.3258349470201059e-17,AF-P35520-F1-model_v4_A
GO:0019899,enzyme binding,,0.23914535343647003,5.456364533529268e-07,AF-P35520-F1-model_v4_A
GO:0044389,ubiquitin-like protein ligase binding,,0.14944951236248016,1.6192331805966434e-15,AF-P35520-F1-model_v4_A
GO:0031625,ubiquitin protein ligase binding,,0.13922859728336334,7.118190661808466e-16,AF-P35520-F1-model_v4_A
GO:0046906,tetrapyrrole binding,,0.039624106138944626,0.008999145589768887,AF-P35520-F1-model_v4_A
GO:0020037,heme binding,,0.027750154957175255,0.003043837146833539,AF-P35520-F1-model_v4_A
GO:0003674,molecular_function,0.9967324733734131,0.9967324733734131,,AF-P39639-F1-model_v4_A
GO:0005488,binding,0.624340295791626,0.624340295791626,,AF-P39639-F1-model_v4_A
GO:0005515,protein binding,0.5700274109840393,,,AF-P39639-F1-model_v4_A
GO:0016787,hydrolase activity,0.42950162291526794,,,AF-P39639-F1-model_v4_A
GO:0030145,manganese ion binding,0.4206427335739136,,0.003322396194562316,AF-P39639-F1-model_v4_A
GO:0036094,small molecule binding,0.39107030630111694,0.39107030630111694,,AF-P39639-F1-model_v4_A
GO:0046914,transition metal ion binding,0.38778457045555115,0.38778457045555115,0.22070126235485077,AF-P39639-F1-model_v4_A
GO:0003824,catalytic activity,0.383721262216568,,,AF-P39639-F1-model_v4_A
GO:0048029,monosaccharide binding,0.3704544007778168,,0.0036962125450372696,AF-P39639-F1-model_v4_A
GO:0043167,ion binding,0.3549383282661438,0.3549383282661438,,AF-P39639-F1-model_v4_A
GO:0030246,carbohydrate binding,0.3381037414073944,,0.02519320137798786,AF-P39639-F1-model_v4_A
GO:0043169,cation binding,0.32858335971832275,0.32858335971832275,,AF-P39639-F1-model_v4_A
GO:0050839,cell adhesion molecule binding,0.32227230072021484,,0.0005148213822394609,AF-P39639-F1-model_v4_A
GO:0046872,metal ion binding,0.3209104835987091,0.3209104835987091,,AF-P39639-F1-model_v4_A
GO:0016829,lyase activity,0.32055041193962097,,0.043550409376621246,AF-P39639-F1-model_v4_A
GO:0016491,oxidoreductase activity,0.30554303526878357,,,AF-P39639-F1-model_v4_A
GO:0019207,kinase regulator activity,0.30387377738952637,,0.00017868637223728,AF-P39639-F1-model_v4_A
GO:0042802,identical protein binding,0.3026525378227234,,0.022424081340432167,AF-P39639-F1-model_v4_A
GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",0.3013182580471039,,0.09816418588161469,AF-P39639-F1-model_v4_A
GO:0004725,protein tyrosine phosphatase activity,0.30039647221565247,,1.1724580872396473e-05,AF-P39639-F1-model_v4_A
GO:0005506,iron ion binding,,0.2067277431488037,0.07895483821630478,AF-P39639-F1-model_v4_A
GO:0050897,cobalt ion binding,,0.10237468779087067,0.0032025522086769342,AF-P39639-F1-model_v4_A
GO:0003674,molecular_function,0.9979875087738037,0.9979875087738037,,AF-P9WPJ9-F1-model_v4_A
GO:0016829,lyase activity,0.5662307143211365,,0.9988909363746643,AF-P9WPJ9-F1-model_v4_A
GO:0005488,binding,0.5319448709487915,0.5319448709487915,,AF-P9WPJ9-F1-model_v4_A
GO:0003824,catalytic activity,0.5297356247901917,,,AF-P9WPJ9-F1-model_v4_A
GO:0016836,hydro-lyase activity,0.5215047597885132,,0.9996414184570312,AF-P9WPJ9-F1-model_v4_A
GO:0005515,protein binding,0.48412835597991943,0.48412835597991943,,AF-P9WPJ9-F1-model_v4_A
GO:0016787,hydrolase activity,0.45565471053123474,,,AF-P9WPJ9-F1-model_v4_A
GO:0016835,carbon-oxygen lyase activity,0.4423131048679352,,0.9998233914375305,AF-P9WPJ9-F1-model_v4_A
GO:0004089,carbonate dehydratase activity,0.4002798795700073,,0.826762855052948,AF-P9WPJ9-F1-model_v4_A
GO:0030145,manganese ion binding,0.3511776626110077,,7.569680019514635e-05,AF-P9WPJ9-F1-model_v4_A
GO:0046872,metal ion binding,0.3477039337158203,0.3477039337158203,,AF-P9WPJ9-F1-model_v4_A
GO:0016788,"hydrolase activity, acting on ester bonds",0.33104613423347473,,0.0014701734762638807,AF-P9WPJ9-F1-model_v4_A
GO:0003723,RNA binding,0.3264102041721344,,1.0317674423276912e-05,AF-P9WPJ9-F1-model_v4_A
GO:0043169,cation binding,0.32631033658981323,0.32631033658981323,,AF-P9WPJ9-F1-model_v4_A
GO:0046914,transition metal ion binding,0.3257756531238556,0.3257756531238556,0.456907719373703,AF-P9WPJ9-F1-model_v4_A
GO:0008270,zinc ion binding,0.32487741112709045,0.32487741112709045,0.7506254315376282,AF-P9WPJ9-F1-model_v4_A
GO:0036094,small molecule binding,0.32001277804374695,0.32001277804374695,,AF-P9WPJ9-F1-model_v4_A
GO:0003676,nucleic acid binding,0.3157084584236145,,,AF-P9WPJ9-F1-model_v4_A
GO:0005198,structural molecule activity,0.3048664629459381,,0.0003232835733797401,AF-P9WPJ9-F1-model_v4_A
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.30345389246940613,,4.553281996777514e-06,AF-P9WPJ9-F1-model_v4_A
GO:0043167,ion binding,,0.28455638885498047,,AF-P9WPJ9-F1-model_v4_A
GO:0003674,molecular_function,0.9996168613433838,0.9996168613433838,,AF-Q9M156-F1-model_v4_A
GO:0016758,hexosyltransferase activity,0.7899728417396545,0.7899728417396545,0.9752477407455444,AF-Q9M156-F1-model_v4_A
GO:0008194,UDP-glycosyltransferase activity,0.7744373679161072,0.7744373679161072,0.6706616282463074,AF-Q9M156-F1-model_v4_A
GO:0035251,UDP-glucosyltransferase activity,0.7562819719314575,0.7562819719314575,0.3816598951816559,AF-Q9M156-F1-model_v4_A
GO:0003824,catalytic activity,0.7305237054824829,0.7305237054824829,,AF-Q9M156-F1-model_v4_A
GO:0016757,glycosyltransferase activity,0.7205573320388794,0.7205573320388794,0.9965659976005554,AF-Q9M156-F1-model_v4_A
GO:0046527,glucosyltransferase activity,0.6404255032539368,0.6404255032539368,0.4433906674385071,AF-Q9M156-F1-model_v4_A
GO:0016740,transferase activity,0.6293076276779175,0.6293076276779175,,AF-Q9M156-F1-model_v4_A
GO:0005515,protein binding,0.44908303022384644,,,AF-Q9M156-F1-model_v4_A
GO:0005488,binding,0.4300287961959839,,,AF-Q9M156-F1-model_v4_A
GO:0016787,hydrolase activity,0.3687601089477539,,,AF-Q9M156-F1-model_v4_A
GO:0016788,"hydrolase activity, acting on ester bonds",0.3509508967399597,,0.0008376852492801845,AF-Q9M156-F1-model_v4_A
GO:0016779,nucleotidyltransferase activity,0.34734007716178894,,1.0368059975007782e-06,AF-Q9M156-F1-model_v4_A
GO:0016772,"transferase activity, transferring phosphorus-containing groups",0.32805564999580383,,0.000192490522749722,AF-Q9M156-F1-model_v4_A
GO:0008375,acetylglucosaminyltransferase activity,0.31111812591552734,,,AF-Q9M156-F1-model_v4_A
